"","participant","acc","E1","points_trial","points_cumul","alt","task","condition","rewExpect","rewCond","curr_shape","curr_topStim","curr_bottStim","blockNum","LShape_ID","RShape_ID","trainBlock","training.thisN","training_resp.keys","training_resp.rt","target_resp.rt","target_resp.keys","trials_norew.thisRepN","trials_rew.thisRepN","platform","OS","browser","xResolution","yResolution"
"1",36290,NA,NA,1,1,"","","training","","","",NA,"",NA,"triangle","circle",0,0,"l",1.07215251100206,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"2",36290,NA,NA,1,2,"","","training","","","",NA,"",NA,"triangle","hexagon",0,1,"l",9.74438543800352,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"3",36290,NA,NA,10,12,"","","training","","","",NA,"",NA,"circle","triangle",0,2,"l",0.981434025001363,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"4",36290,NA,NA,10,22,"","","training","","","",NA,"",NA,"hexagon","star",0,3,"a",1.45156741600294,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"5",36290,NA,NA,1,23,"","","training","","","",NA,"",NA,"circle","star",0,4,"l",1.43593198300005,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"6",36290,NA,NA,1,24,"","","training","","","",NA,"",NA,"hexagon","circle",0,5,"a",1.72704393599997,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"7",36290,NA,NA,10,34,"","","training","","","",NA,"",NA,"hexagon","triangle",0,6,"l",1.64421575900269,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"8",36290,NA,NA,1,35,"","","training","","","",NA,"",NA,"triangle","star",0,7,"a",1.19989497400093,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"9",36290,NA,NA,10,45,"","","training","","","",NA,"",NA,"star","circle",0,8,"l",1.59585074100323,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"10",36290,NA,NA,10,55,"","","training","","","",NA,"",NA,"circle","hexagon",0,9,"l",1.73604477600384,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"11",36290,NA,NA,1,56,"","","training","","","",NA,"",NA,"star","triangle",0,10,"a",2.66157304800436,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"12",36290,NA,NA,10,66,"","","training","","","",NA,"",NA,"star","hexagon",0,11,"l",1.37383858500107,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"13",36290,NA,NA,1,67,"","","training","","","",NA,"",NA,"hexagon","star",0,12,"a",1.11497862500619,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"14",36290,NA,NA,10,77,"","","training","","","",NA,"",NA,"triangle","hexagon",0,13,"a",1.21890843400251,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"15",36290,NA,NA,1,78,"","","training","","","",NA,"",NA,"hexagon","triangle",0,14,"a",2.89422944300168,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"16",36290,NA,NA,10,88,"","","training","","","",NA,"",NA,"triangle","circle",0,15,"a",0.907842770004208,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"17",36290,NA,NA,10,98,"","","training","","","",NA,"",NA,"triangle","star",0,16,"l",0.64494733200263,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"18",36290,NA,NA,1,99,"","","training","","","",NA,"",NA,"star","triangle",0,17,"a",1.82382236500416,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"19",36290,NA,NA,1,100,"","","training","","","",NA,"",NA,"circle","triangle",0,18,"l",0.937431443002424,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"20",36290,NA,NA,10,110,"","","training","","","",NA,"",NA,"circle","star",0,19,"l",1.86385173500457,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"21",36290,NA,NA,1,111,"","","training","","","",NA,"",NA,"star","hexagon",0,20,"l",1.54570100400451,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"22",36290,NA,NA,1,112,"","","training","","","",NA,"",NA,"hexagon","circle",0,21,"a",1.37492299000223,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"23",36290,NA,NA,1,113,"","","training","","","",NA,"",NA,"star","circle",0,22,"l",1.92511582100269,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"24",36290,NA,NA,1,114,"","","training","","","",NA,"",NA,"circle","hexagon",0,23,"a",3.15435062600591,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"25",36290,NA,NA,1,115,"","","training","","","",NA,"",NA,"circle","hexagon",0,24,"a",5.06205681700158,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"26",36290,NA,NA,10,125,"","","training","","","",NA,"",NA,"hexagon","star",0,25,"l",1.20404625100127,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"27",36290,NA,NA,1,126,"","","training","","","",NA,"",NA,"hexagon","circle",0,26,"l",3.46339721800541,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"28",36290,NA,NA,10,136,"","","training","","","",NA,"",NA,"triangle","circle",0,27,"a",0.758815729001071,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"29",36290,NA,NA,10,146,"","","training","","","",NA,"",NA,"star","triangle",0,28,"l",1.66176778299996,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"30",36290,NA,NA,1,147,"","","training","","","",NA,"",NA,"circle","star",0,29,"l",0.702776819001883,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"31",36290,NA,NA,10,157,"","","training","","","",NA,"",NA,"triangle","hexagon",0,30,"a",0.784066207004798,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"32",36290,NA,NA,1,158,"","","training","","","",NA,"",NA,"star","circle",0,31,"l",2.20465088600395,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"33",36290,NA,NA,10,168,"","","training","","","",NA,"",NA,"hexagon","triangle",0,32,"l",0.902631246004603,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"34",36290,NA,NA,10,178,"","","training","","","",NA,"",NA,"star","hexagon",0,33,"l",1.69529820100433,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"35",36290,NA,NA,1,179,"","","training","","","",NA,"",NA,"circle","triangle",0,34,"l",1.54383262100237,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"36",36290,NA,NA,10,189,"","","training","","","",NA,"",NA,"triangle","star",0,35,"a",1.68632374100343,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"37",36290,NA,NA,10,199,"","","training","","","",NA,"",NA,"circle","triangle",1,0,"l",0.663548425000045,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"38",36290,NA,NA,1,200,"","","training","","","",NA,"",NA,"triangle","star",1,1,"a",2.34680858100546,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"39",36290,NA,NA,10,210,"","","training","","","",NA,"",NA,"circle","star",1,2,"l",3.33647971200116,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"40",36290,NA,NA,10,220,"","","training","","","",NA,"",NA,"triangle","hexagon",1,3,"a",2.0858391820002,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"41",36290,NA,NA,1,221,"","","training","","","",NA,"",NA,"hexagon","star",1,4,"l",2.42804804700427,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"42",36290,NA,NA,10,231,"","","training","","","",NA,"",NA,"star","triangle",1,5,"l",0.709519110001565,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"43",36290,NA,NA,10,241,"","","training","","","",NA,"",NA,"star","circle",1,6,"a",2.52691545900234,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"44",36290,NA,NA,1,242,"","","training","","","",NA,"",NA,"hexagon","circle",1,7,"a",2.37130309300483,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"45",36290,NA,NA,1,243,"","","training","","","",NA,"",NA,"star","hexagon",1,8,"l",5.66349778700169,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"46",36290,NA,NA,10,253,"","","training","","","",NA,"",NA,"hexagon","triangle",1,9,"l",0.613249238002027,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"47",36290,NA,NA,10,263,"","","training","","","",NA,"",NA,"circle","hexagon",1,10,"a",1.40959359000044,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"48",36290,NA,NA,10,273,"","","training","","","",NA,"",NA,"triangle","circle",1,11,"a",1.08538751700326,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"49",36290,NA,NA,10,283,"","","training","","","",NA,"",NA,"star","triangle",1,12,"l",2.77285910900173,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"50",36290,NA,NA,1,284,"","","training","","","",NA,"",NA,"hexagon","triangle",1,13,"l",1.44165811800121,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"51",36290,NA,NA,10,294,"","","training","","","",NA,"",NA,"triangle","star",1,14,"a",3.10725842900501,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"52",36290,NA,NA,1,295,"","","training","","","",NA,"",NA,"circle","hexagon",1,15,"a",1.72839982900405,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"53",36290,NA,NA,1,296,"","","training","","","",NA,"",NA,"star","hexagon",1,16,"l",4.84768697100299,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"54",36290,NA,NA,1,297,"","","training","","","",NA,"",NA,"star","circle",1,17,"l",6.65314703000331,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"55",36290,NA,NA,10,307,"","","training","","","",NA,"",NA,"circle","triangle",1,18,"l",0.713971874003619,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"56",36290,NA,NA,10,317,"","","training","","","",NA,"",NA,"hexagon","circle",1,19,"a",1.746529758002,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"57",36290,NA,NA,1,318,"","","training","","","",NA,"",NA,"circle","star",1,20,"a",1.60196851300134,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"58",36290,NA,NA,10,328,"","","training","","","",NA,"",NA,"triangle","circle",1,21,"a",0.652274322001176,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"59",36290,NA,NA,10,338,"","","training","","","",NA,"",NA,"triangle","hexagon",1,22,"l",2.15910916299981,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"60",36290,NA,NA,10,348,"","","training","","","",NA,"",NA,"hexagon","star",1,23,"a",2.43640743200376,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"61",36290,NA,NA,10,358,"","","training","","","",NA,"",NA,"triangle","hexagon",1,24,"a",1.5892057150013,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"62",36290,NA,NA,10,368,"","","training","","","",NA,"",NA,"circle","hexagon",1,25,"l",3.64109183500113,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"63",36290,NA,NA,10,378,"","","training","","","",NA,"",NA,"triangle","circle",1,26,"a",0.802497906002827,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"64",36290,NA,NA,10,388,"","","training","","","",NA,"",NA,"triangle","star",1,27,"a",2.64542317400264,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"65",36290,NA,NA,10,398,"","","training","","","",NA,"",NA,"star","circle",1,28,"a",2.8784651850001,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"66",36290,NA,NA,10,408,"","","training","","","",NA,"",NA,"star","triangle",1,29,"l",0.765020745002403,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"67",36290,NA,NA,1,409,"","","training","","","",NA,"",NA,"hexagon","circle",1,30,"a",2.76392524600306,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"68",36290,NA,NA,10,419,"","","training","","","",NA,"",NA,"circle","triangle",1,31,"l",0.806972195005073,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"69",36290,NA,NA,10,429,"","","training","","","",NA,"",NA,"hexagon","star",1,32,"a",4.96405575600147,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"70",36290,NA,NA,1,430,"","","training","","","",NA,"",NA,"star","hexagon",1,33,"l",2.50938880600006,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"71",36290,NA,NA,1,431,"","","training","","","",NA,"",NA,"circle","star",1,34,"a",2.30056042300203,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"72",36290,NA,NA,1,432,"","","training","","","",NA,"",NA,"hexagon","triangle",1,35,"l",0.843714330003422,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"73",36290,NA,NA,10,442,"","","training","","","",NA,"",NA,"hexagon","star",2,0,"a",1.21803420200376,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"74",36290,NA,NA,10,452,"","","training","","","",NA,"",NA,"triangle","circle",2,1,"a",0.58790679500089,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"75",36290,NA,NA,10,462,"","","training","","","",NA,"",NA,"triangle","hexagon",2,2,"a",1.8025864730007,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"76",36290,NA,NA,1,463,"","","training","","","",NA,"",NA,"hexagon","circle",2,3,"l",1.21193534600388,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"77",36290,NA,NA,1,464,"","","training","","","",NA,"",NA,"star","circle",2,4,"a",4.49620225600302,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"78",36290,NA,NA,10,474,"","","training","","","",NA,"",NA,"hexagon","triangle",2,5,"l",0.934550013000262,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"79",36290,NA,NA,1,475,"","","training","","","",NA,"",NA,"circle","hexagon",2,6,"a",2.1330978440019,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"80",36290,NA,NA,10,485,"","","training","","","",NA,"",NA,"triangle","star",2,7,"a",1.34609184400324,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"81",36290,NA,NA,10,495,"","","training","","","",NA,"",NA,"circle","triangle",2,8,"l",0.584568914000556,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"82",36290,NA,NA,10,505,"","","training","","","",NA,"",NA,"star","hexagon",2,9,"l",1.92632850600057,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"83",36290,NA,NA,1,506,"","","training","","","",NA,"",NA,"circle","star",2,10,"a",0.868561953000608,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"84",36290,NA,NA,1,507,"","","training","","","",NA,"",NA,"star","triangle",2,11,"l",0.861835855004756,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"85",36290,NA,NA,10,517,"","","training","","","",NA,"",NA,"triangle","circle",2,12,"a",0.544647848004388,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"86",36290,NA,NA,10,527,"","","training","","","",NA,"",NA,"circle","triangle",2,13,"l",0.575078453002789,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"87",36290,NA,NA,10,537,"","","training","","","",NA,"",NA,"circle","hexagon",2,14,"l",2.11768484100321,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"88",36290,NA,NA,10,547,"","","training","","","",NA,"",NA,"star","hexagon",2,15,"l",1.50819879600385,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"89",36290,NA,NA,1,548,"","","training","","","",NA,"",NA,"star","circle",2,16,"l",2.0692583730015,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"90",36290,NA,NA,1,549,"","","training","","","",NA,"",NA,"hexagon","circle",2,17,"l",2.23678226400443,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"91",36290,NA,NA,1,550,"","","training","","","",NA,"",NA,"star","triangle",2,18,"l",0.637105078003515,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"92",36290,NA,NA,10,560,"","","training","","","",NA,"",NA,"triangle","hexagon",2,19,"a",0.633890807002899,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"93",36290,NA,NA,1,561,"","","training","","","",NA,"",NA,"circle","star",2,20,"a",1.02055205000215,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"94",36290,NA,NA,1,562,"","","training","","","",NA,"",NA,"hexagon","star",2,21,"a",0.785257483999885,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"95",36290,NA,NA,10,572,"","","training","","","",NA,"",NA,"hexagon","triangle",2,22,"l",0.781160212001851,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"96",36290,NA,NA,10,582,"","","training","","","",NA,"",NA,"triangle","star",2,23,"a",1.68269794300431,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"97",36290,NA,NA,10,592,"","","training","","","",NA,"",NA,"triangle","circle",2,24,"a",1.07508362300359,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"98",36290,NA,NA,10,602,"","","training","","","",NA,"",NA,"hexagon","circle",2,25,"a",1.16380485800255,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"99",36290,NA,NA,10,612,"","","training","","","",NA,"",NA,"circle","triangle",2,26,"l",0.553590244002407,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"100",36290,NA,NA,10,622,"","","training","","","",NA,"",NA,"hexagon","triangle",2,27,"l",1.23268353800449,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"101",36290,NA,NA,10,632,"","","training","","","",NA,"",NA,"triangle","hexagon",2,28,"a",1.66815782900085,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"102",36290,NA,NA,10,642,"","","training","","","",NA,"",NA,"circle","hexagon",2,29,"l",3.08463377200314,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"103",36290,NA,NA,10,652,"","","training","","","",NA,"",NA,"star","circle",2,30,"a",2.57079067700033,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"104",36290,NA,NA,1,653,"","","training","","","",NA,"",NA,"hexagon","star",2,31,"a",2.6392910670038,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"105",36290,NA,NA,10,663,"","","training","","","",NA,"",NA,"star","hexagon",2,32,"l",2.24084918800509,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"106",36290,NA,NA,10,673,"","","training","","","",NA,"",NA,"star","triangle",2,33,"l",1.03483595800572,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"107",36290,NA,NA,1,674,"","","training","","","",NA,"",NA,"circle","star",2,34,"l",2.2206883100007,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"108",36290,NA,NA,10,684,"","","training","","","",NA,"",NA,"triangle","star",2,35,"a",0.590856490001897,NA,"",NA,NA,"inlab","MacIntel",NA,NA,NA
"109",36290,1,0,0,684,"repeat","number","numRpt","","noRew","triangle",139,"Y",0,"","",NA,NA,"",NA,0.699719114003528,"d",0,NA,"inlab","MacIntel",NA,NA,NA
"110",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","circle",160,"F",0,"","",NA,NA,"",NA,1.37827922200449,"j",1,NA,"inlab","MacIntel",NA,NA,NA
"111",36290,1,0,0,684,"switch","number","numSwt","","noRew","triangle",167,"W",0,"","",NA,NA,"",NA,0.684867690000829,"f",2,NA,"inlab","MacIntel",NA,NA,NA
"112",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","star",174,"U",0,"","",NA,NA,"",NA,0.547766001003765,"k",3,NA,"inlab","MacIntel",NA,NA,NA
"113",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","triangle",139,"Y",0,"","",NA,NA,"",NA,0.543677189005393,"k",4,NA,"inlab","MacIntel",NA,NA,NA
"114",36290,0,0,0,684,"switch","number",NA,"","noRew","star",160,"F",0,"","",NA,NA,"",NA,0.605994931000168,"d",5,NA,"inlab","MacIntel",NA,NA,NA
"115",36290,1,1,0,684,"repeat","number","numRpt","","noRew","star",167,"W",0,"","",NA,NA,"",NA,0.775068178001675,"f",6,NA,"inlab","MacIntel",NA,NA,NA
"116",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","circle",174,"U",0,"","",NA,NA,"",NA,0.986844258004567,"k",7,NA,"inlab","MacIntel",NA,NA,NA
"117",36290,1,0,0,684,"switch","number","numSwt","","noRew","circle",174,"H",0,"","",NA,NA,"",NA,0.589159134000511,"f",8,NA,"inlab","MacIntel",NA,NA,NA
"118",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","triangle",139,"U",0,"","",NA,NA,"",NA,0.727716875004262,"k",9,NA,"inlab","MacIntel",NA,NA,NA
"119",36290,1,0,0,684,"switch","number","numSwt","","noRew","hexagon",181,"Y",0,"","",NA,NA,"",NA,0.653866528002254,"f",10,NA,"inlab","MacIntel",NA,NA,NA
"120",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","circle",146,"B",0,"","",NA,NA,"",NA,0.869280182003422,"j",11,NA,"inlab","MacIntel",NA,NA,NA
"121",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","circle",174,"F",0,"","",NA,NA,"",NA,0.734324355002173,"j",12,NA,"inlab","MacIntel",NA,NA,NA
"122",36290,1,0,0,684,"switch","number","numSwt","","noRew","triangle",146,"W",0,"","",NA,NA,"",NA,0.994251876003546,"d",13,NA,"inlab","MacIntel",NA,NA,NA
"123",36290,1,0,0,684,"repeat","number","numRpt","","noRew","triangle",125,"D",0,"","",NA,NA,"",NA,0.588769896003214,"d",14,NA,"inlab","MacIntel",NA,NA,NA
"124",36290,1,0,0,684,"repeat","number","numRpt","","noRew","hexagon",139,"B",0,"","",NA,NA,"",NA,1.19244187500226,"d",15,NA,"inlab","MacIntel",NA,NA,NA
"125",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","triangle",125,"U",0,"","",NA,NA,"",NA,0.867515740003,"k",16,NA,"inlab","MacIntel",NA,NA,NA
"126",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","hexagon",139,"B",0,"","",NA,NA,"",NA,0.867702253999596,"j",17,NA,"inlab","MacIntel",NA,NA,NA
