"","participant","acc","E1","points_trial","points_cumul","alt","task","condition","rewExpect","rewCond","curr_shape","curr_topStim","curr_bottStim","blockNum","LShape_ID","RShape_ID","trainBlock","training.thisN","training_resp.keys","training_resp.rt","target_resp.rt","target_resp.keys","trials_norew.thisRepN","trials_rew.thisRepN","platform","OS","browser","xResolution","yResolution"
"127",36290,1,0,0,684,"switch","number","numSwt","","noRew","hexagon",160,"F",0,"","",NA,NA,"",NA,0.651308178003092,"f",18,NA,"inlab","MacIntel",NA,NA,NA
"128",36290,1,0,0,684,"repeat","number","numRpt","","noRew","star",181,"H",0,"","",NA,NA,"",NA,0.489780871004768,"f",19,NA,"inlab","MacIntel",NA,NA,NA
"129",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","hexagon",139,"U",0,"","",NA,NA,"",NA,0.761067077004554,"k",20,NA,"inlab","MacIntel",NA,NA,NA
"130",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","circle",146,"D",0,"","",NA,NA,"",NA,0.645891855001537,"j",21,NA,"inlab","MacIntel",NA,NA,NA
"131",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","hexagon",160,"Y",0,"","",NA,NA,"",NA,0.686704486000963,"k",22,NA,"inlab","MacIntel",NA,NA,NA
"132",36290,1,0,0,684,"switch","number","numSwt","","noRew","circle",125,"H",0,"","",NA,NA,"",NA,0.444976871003746,"d",23,NA,"inlab","MacIntel",NA,NA,NA
"133",36290,1,0,0,684,"repeat","number","numRpt","","noRew","star",125,"H",0,"","",NA,NA,"",NA,0.822921433002193,"d",24,NA,"inlab","MacIntel",NA,NA,NA
"134",36290,1,0,0,684,"repeat","number","numRpt","","noRew","hexagon",174,"B",0,"","",NA,NA,"",NA,0.606840047999867,"f",25,NA,"inlab","MacIntel",NA,NA,NA
"135",36290,1,0,0,684,"repeat","number","numRpt","","noRew","circle",132,"D",0,"","",NA,NA,"",NA,0.697563478002849,"d",26,NA,"inlab","MacIntel",NA,NA,NA
"136",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","triangle",146,"S",0,"","",NA,NA,"",NA,0.751425058002496,"k",27,NA,"inlab","MacIntel",NA,NA,NA
"137",36290,1,0,0,684,"switch","number","numSwt","","noRew","star",139,"U",0,"","",NA,NA,"",NA,0.62908138900093,"d",28,NA,"inlab","MacIntel",NA,NA,NA
"138",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","hexagon",125,"Y",0,"","",NA,NA,"",NA,0.639904822000972,"k",29,NA,"inlab","MacIntel",NA,NA,NA
"139",36290,1,0,0,684,"switch","number","numSwt","","noRew","hexagon",167,"S",0,"","",NA,NA,"",NA,0.567947499002912,"f",30,NA,"inlab","MacIntel",NA,NA,NA
"140",36290,1,0,0,684,"repeat","number","numRpt","","noRew","circle",132,"W",0,"","",NA,NA,"",NA,1.26831497100284,"d",31,NA,"inlab","MacIntel",NA,NA,NA
"141",36290,1,0,0,684,"repeat","number","numRpt","","noRew","circle",167,"H",0,"","",NA,NA,"",NA,0.809366098001192,"f",32,NA,"inlab","MacIntel",NA,NA,NA
"142",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","hexagon",146,"B",0,"","",NA,NA,"",NA,0.588740532002703,"j",33,NA,"inlab","MacIntel",NA,NA,NA
"143",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","hexagon",174,"S",0,"","",NA,NA,"",NA,0.711125028003153,"k",34,NA,"inlab","MacIntel",NA,NA,NA
"144",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","triangle",125,"D",0,"","",NA,NA,"",NA,0.781623847004084,"j",35,NA,"inlab","MacIntel",NA,NA,NA
"145",36290,1,0,0,684,"switch","number","numSwt","","noRew","hexagon",174,"H",0,"","",NA,NA,"",NA,0.975943116001872,"f",36,NA,"inlab","MacIntel",NA,NA,NA
"146",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","circle",160,"D",0,"","",NA,NA,"",NA,0.579274856001575,"j",37,NA,"inlab","MacIntel",NA,NA,NA
"147",36290,1,0,0,684,"switch","number","numSwt","","noRew","star",146,"Y",0,"","",NA,NA,"",NA,1.11851985700196,"d",38,NA,"inlab","MacIntel",NA,NA,NA
"148",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","circle",139,"U",0,"","",NA,NA,"",NA,1.94834427500246,"k",39,NA,"inlab","MacIntel",NA,NA,NA
"149",36290,1,0,0,684,"switch","number","numSwt","","noRew","triangle",125,"U",0,"","",NA,NA,"",NA,0.480025134002062,"d",40,NA,"inlab","MacIntel",NA,NA,NA
"150",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","star",146,"S",0,"","",NA,NA,"",NA,0.663454686000478,"k",41,NA,"inlab","MacIntel",NA,NA,NA
"151",36290,1,0,0,684,"switch","number","numSwt","","noRew","hexagon",167,"W",0,"","",NA,NA,"",NA,0.559668780002539,"f",42,NA,"inlab","MacIntel",NA,NA,NA
"152",36290,1,0,0,684,"repeat","number","numRpt","","noRew","triangle",160,"F",0,"","",NA,NA,"",NA,0.65953664600238,"f",43,NA,"inlab","MacIntel",NA,NA,NA
"153",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","hexagon",167,"F",0,"","",NA,NA,"",NA,0.844752535005682,"j",44,NA,"inlab","MacIntel",NA,NA,NA
"154",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","triangle",139,"D",0,"","",NA,NA,"",NA,0.724536575002276,"j",45,NA,"inlab","MacIntel",NA,NA,NA
"155",36290,1,0,0,684,"switch","number","numSwt","","noRew","triangle",146,"S",0,"","",NA,NA,"",NA,0.45776899500197,"d",46,NA,"inlab","MacIntel",NA,NA,NA
"156",36290,1,0,0,684,"repeat","number","numRpt","","noRew","circle",174,"W",0,"","",NA,NA,"",NA,0.739513844000612,"f",47,NA,"inlab","MacIntel",NA,NA,NA
"157",36290,1,0,0,684,"repeat","number","numRpt","","noRew","hexagon",146,"Y",0,"","",NA,NA,"",NA,1.07081522500084,"d",48,NA,"inlab","MacIntel",NA,NA,NA
"158",36290,1,0,0,684,"repeat","number","numRpt","","noRew","triangle",181,"U",0,"","",NA,NA,"",NA,0.734852408004372,"f",49,NA,"inlab","MacIntel",NA,NA,NA
"159",36290,1,0,0,684,"repeat","number","numRpt","","noRew","hexagon",167,"W",0,"","",NA,NA,"",NA,1.06876724500398,"f",50,NA,"inlab","MacIntel",NA,NA,NA
"160",36290,1,0,0,684,"repeat","number","numRpt","","noRew","triangle",160,"B",0,"","",NA,NA,"",NA,1.43598716200358,"f",51,NA,"inlab","MacIntel",NA,NA,NA
"161",36290,1,0,0,684,"repeat","number","numRpt","","noRew","star",167,"F",0,"","",NA,NA,"",NA,1.12359703100447,"f",52,NA,"inlab","MacIntel",NA,NA,NA
"162",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","triangle",146,"S",0,"","",NA,NA,"",NA,0.808450676002394,"k",53,NA,"inlab","MacIntel",NA,NA,NA
"163",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","circle",181,"U",0,"","",NA,NA,"",NA,0.690281490002235,"k",54,NA,"inlab","MacIntel",NA,NA,NA
"164",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","triangle",174,"D",0,"","",NA,NA,"",NA,0.744137743004103,"j",55,NA,"inlab","MacIntel",NA,NA,NA
"165",36290,1,0,0,684,"switch","number","numSwt","","noRew","triangle",146,"B",0,"","",NA,NA,"",NA,0.789034401001118,"d",56,NA,"inlab","MacIntel",NA,NA,NA
"166",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","star",125,"W",0,"","",NA,NA,"",NA,1.48084548300176,"k",57,NA,"inlab","MacIntel",NA,NA,NA
"167",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","circle",139,"Y",0,"","",NA,NA,"",NA,0.623101399003644,"k",58,NA,"inlab","MacIntel",NA,NA,NA
"168",36290,1,0,0,684,"switch","number","numSwt","","noRew","star",167,"S",0,"","",NA,NA,"",NA,0.64069346600445,"f",59,NA,"inlab","MacIntel",NA,NA,NA
"169",36290,1,0,0,684,"repeat","number","numRpt","","noRew","circle",167,"S",0,"","",NA,NA,"",NA,0.593396041003871,"f",60,NA,"inlab","MacIntel",NA,NA,NA
"170",36290,1,0,0,684,"switch","letter","lettSwt","","noRew","triangle",160,"W",0,"","",NA,NA,"",NA,0.651410369002406,"k",61,NA,"inlab","MacIntel",NA,NA,NA
"171",36290,1,0,0,684,"repeat","letter","lettRpt","","noRew","hexagon",132,"H",0,"","",NA,NA,"",NA,0.828637690003234,"j",62,NA,"inlab","MacIntel",NA,NA,NA
"172",36290,1,0,0,684,"switch","number","numSwt","","noRew","triangle",139,"F",0,"","",NA,NA,"",NA,0.645708650001325,"d",63,NA,"inlab","MacIntel",NA,NA,NA
"173",36290,1,0,1,685,"switch","letter","lettSwt","high","noRew","circle",132,"U",0,"","",NA,NA,"",NA,0.549175505002495,"k",NA,0,"inlab","MacIntel",NA,NA,NA
"174",36290,1,0,10,695,"repeat","letter","lettRpt","high","noRew","triangle",167,"H",0,"","",NA,NA,"",NA,0.625050227001338,"j",NA,1,"inlab","MacIntel",NA,NA,NA
"175",36290,1,0,10,705,"repeat","letter","lettRpt","high","noRew","triangle",125,"B",0,"","",NA,NA,"",NA,0.56223056700037,"j",NA,2,"inlab","MacIntel",NA,NA,NA
"176",36290,1,0,1,706,"repeat","letter","lettRpt","high","noRew","circle",160,"W",0,"","",NA,NA,"",NA,0.734867857001518,"k",NA,3,"inlab","MacIntel",NA,NA,NA
"177",36290,1,0,10,716,"switch","number","numSwt","high","noRew","triangle",139,"F",0,"","",NA,NA,"",NA,0.508089362003375,"d",NA,4,"inlab","MacIntel",NA,NA,NA
"178",36290,1,0,1,717,"repeat","number","numRpt","high","noRew","circle",181,"S",0,"","",NA,NA,"",NA,1.65167557800305,"f",NA,5,"inlab","MacIntel",NA,NA,NA
"179",36290,1,0,1,718,"repeat","number","numRpt","high","noRew","circle",174,"Y",0,"","",NA,NA,"",NA,2.18685426500451,"f",NA,6,"inlab","MacIntel",NA,NA,NA
"180",36290,1,0,10,728,"switch","letter","lettSwt","high","noRew","triangle",146,"D",0,"","",NA,NA,"",NA,0.524009983000724,"j",NA,7,"inlab","MacIntel",NA,NA,NA
"181",36290,1,0,0,728,"repeat","letter","lettRpt","high","noRew","triangle",132,"U",0,"","",NA,NA,"",NA,0.722208633003902,"k",NA,8,"inlab","MacIntel",NA,NA,NA
"182",36290,1,0,10,738,"repeat","letter","lettRpt","high","noRew","circle",167,"H",0,"","",NA,NA,"",NA,0.910575748002884,"j",NA,9,"inlab","MacIntel",NA,NA,NA
"183",36290,1,0,10,748,"repeat","letter","lettRpt","high","noRew","triangle",125,"B",0,"","",NA,NA,"",NA,0.42804945700118,"j",NA,10,"inlab","MacIntel",NA,NA,NA
"184",36290,0,0,0,748,"repeat","letter",NA,"high","noRew","circle",160,"W",0,"","",NA,NA,"",NA,0.614528665999387,"j",NA,11,"inlab","MacIntel",NA,NA,NA
"185",36290,1,1,10,758,"repeat","letter","lettRpt","high","noRew","triangle",139,"F",0,"","",NA,NA,"",NA,0.368146101001912,"j",NA,12,"inlab","MacIntel",NA,NA,NA
"186",36290,1,0,1,759,"switch","number","numSwt","high","noRew","circle",181,"S",0,"","",NA,NA,"",NA,0.372306376000779,"f",NA,13,"inlab","MacIntel",NA,NA,NA
"187",36290,0,0,0,759,"repeat","number",NA,"high","noRew","circle",174,"Y",0,"","",NA,NA,"",NA,0.359642033003183,"d",NA,14,"inlab","MacIntel",NA,NA,NA
"188",36290,1,1,1,760,"switch","letter","lettSwt","high","noRew","triangle",146,"D",0,"","",NA,NA,"",NA,0.501796715005185,"j",NA,15,"inlab","MacIntel",NA,NA,NA
"189",36290,1,0,10,770,"switch","number","numSwt","high","noRew","circle",160,"H",0,"","",NA,NA,"",NA,0.419318282001768,"f",NA,16,"inlab","MacIntel",NA,NA,NA
"190",36290,1,0,10,780,"repeat","number","numRpt","high","noRew","triangle",167,"B",0,"","",NA,NA,"",NA,0.572120639004424,"f",NA,17,"inlab","MacIntel",NA,NA,NA
"191",36290,1,0,10,790,"repeat","number","numRpt","high","noRew","triangle",174,"D",0,"","",NA,NA,"",NA,0.449973589005822,"f",NA,18,"inlab","MacIntel",NA,NA,NA
"192",36290,1,0,10,800,"switch","letter","lettSwt","high","noRew","circle",146,"S",0,"","",NA,NA,"",NA,0.522692893002386,"k",NA,19,"inlab","MacIntel",NA,NA,NA
"193",36290,1,0,10,810,"repeat","letter","lettRpt","high","noRew","triangle",125,"U",0,"","",NA,NA,"",NA,0.479594999003893,"k",NA,20,"inlab","MacIntel",NA,NA,NA
"194",36290,1,0,1,811,"switch","number","numSwt","high","noRew","circle",181,"Y",0,"","",NA,NA,"",NA,0.358179052003834,"f",NA,21,"inlab","MacIntel",NA,NA,NA
"195",36290,1,0,1,812,"switch","letter","lettSwt","high","noRew","circle",139,"W",0,"","",NA,NA,"",NA,0.619074374004413,"k",NA,22,"inlab","MacIntel",NA,NA,NA
"196",36290,0,0,0,812,"repeat","letter",NA,"high","noRew","triangle",132,"F",0,"","",NA,NA,"",NA,0.509507635000773,"k",NA,23,"inlab","MacIntel",NA,NA,NA
"197",36290,1,1,10,822,"repeat","letter","lettRpt","high","noRew","triangle",125,"D",0,"","",NA,NA,"",NA,0.57252507800149,"j",NA,24,"inlab","MacIntel",NA,NA,NA
"198",36290,1,0,1,823,"repeat","letter","lettRpt","high","noRew","circle",181,"F",0,"","",NA,NA,"",NA,0.438812038002652,"j",NA,25,"inlab","MacIntel",NA,NA,NA
"199",36290,1,0,1,824,"repeat","letter","lettRpt","high","noRew","triangle",160,"W",0,"","",NA,NA,"",NA,0.649400680002145,"k",NA,26,"inlab","MacIntel",NA,NA,NA
"200",36290,1,0,1,825,"switch","number","numSwt","high","noRew","circle",174,"H",0,"","",NA,NA,"",NA,0.551927866003098,"f",NA,27,"inlab","MacIntel",NA,NA,NA
"201",36290,1,0,1,826,"repeat","number","numRpt","high","noRew","circle",167,"Y",0,"","",NA,NA,"",NA,0.445847850001883,"f",NA,28,"inlab","MacIntel",NA,NA,NA
"202",36290,1,0,10,836,"repeat","number","numRpt","high","noRew","triangle",132,"S",0,"","",NA,NA,"",NA,0.470118413002638,"d",NA,29,"inlab","MacIntel",NA,NA,NA
"203",36290,1,0,10,846,"repeat","number","numRpt","high","noRew","triangle",139,"U",0,"","",NA,NA,"",NA,0.567121778003639,"d",NA,30,"inlab","MacIntel",NA,NA,NA
"204",36290,1,0,10,856,"switch","letter","lettSwt","high","noRew","circle",146,"B",0,"","",NA,NA,"",NA,0.499122888002603,"j",NA,31,"inlab","MacIntel",NA,NA,NA
"205",36290,1,0,0,856,"repeat","letter","lettRpt","low","noRew","star",160,"U",1,"","",NA,NA,"",NA,0.508771779001108,"k",NA,0,"inlab","MacIntel",NA,NA,NA
"206",36290,1,0,1,857,"repeat","letter","lettRpt","low","noRew","hexagon",125,"Y",1,"","",NA,NA,"",NA,0.442885038002714,"k",NA,1,"inlab","MacIntel",NA,NA,NA
"207",36290,1,0,1,858,"repeat","letter","lettRpt","low","noRew","star",132,"S",1,"","",NA,NA,"",NA,0.451950457001658,"k",NA,2,"inlab","MacIntel",NA,NA,NA
"208",36290,1,0,1,859,"repeat","letter","lettRpt","low","noRew","hexagon",167,"D",1,"","",NA,NA,"",NA,0.469014511003479,"j",NA,3,"inlab","MacIntel",NA,NA,NA
"209",36290,1,0,10,869,"switch","number","numSwt","low","noRew","hexagon",174,"W",1,"","",NA,NA,"",NA,0.380308726002113,"f",NA,4,"inlab","MacIntel",NA,NA,NA
"210",36290,1,0,10,879,"repeat","number","numRpt","low","noRew","star",139,"F",1,"","",NA,NA,"",NA,0.464415103000647,"d",NA,5,"inlab","MacIntel",NA,NA,NA
"211",36290,1,0,1,880,"repeat","number","numRpt","low","noRew","hexagon",181,"H",1,"","",NA,NA,"",NA,0.481149996005115,"f",NA,6,"inlab","MacIntel",NA,NA,NA
"212",36290,0,0,0,880,"switch","letter",NA,"low","noRew","star",146,"B",1,"","",NA,NA,"",NA,0.351421391002077,"k",NA,7,"inlab","MacIntel",NA,NA,NA
"213",36290,1,1,0,880,"repeat","letter","lettRpt","low","noRew","star",160,"U",1,"","",NA,NA,"",NA,0.524798139002087,"k",NA,8,"inlab","MacIntel",NA,NA,NA
"214",36290,1,0,1,881,"repeat","letter","lettRpt","low","noRew","hexagon",125,"Y",1,"","",NA,NA,"",NA,0.506471945001977,"k",NA,9,"inlab","MacIntel",NA,NA,NA
"215",36290,1,0,0,881,"repeat","letter","lettRpt","low","noRew","star",132,"S",1,"","",NA,NA,"",NA,0.609077020002587,"k",NA,10,"inlab","MacIntel",NA,NA,NA
"216",36290,1,0,1,882,"repeat","letter","lettRpt","low","noRew","hexagon",167,"D",1,"","",NA,NA,"",NA,0.539477084003011,"j",NA,11,"inlab","MacIntel",NA,NA,NA
"217",36290,1,0,10,892,"switch","number","numSwt","low","noRew","star",174,"W",1,"","",NA,NA,"",NA,0.344596927003295,"f",NA,12,"inlab","MacIntel",NA,NA,NA
"218",36290,1,0,10,902,"repeat","number","numRpt","low","noRew","hexagon",139,"F",1,"","",NA,NA,"",NA,0.397743788002117,"d",NA,13,"inlab","MacIntel",NA,NA,NA
"219",36290,1,0,1,903,"repeat","number","numRpt","low","noRew","star",181,"H",1,"","",NA,NA,"",NA,0.34383220300515,"f",NA,14,"inlab","MacIntel",NA,NA,NA
"220",36290,1,0,10,913,"repeat","number","numRpt","low","noRew","hexagon",146,"B",1,"","",NA,NA,"",NA,0.581931512002484,"d",NA,15,"inlab","MacIntel",NA,NA,NA
"221",36290,1,0,10,923,"repeat","number","numRpt","low","noRew","hexagon",160,"D",1,"","",NA,NA,"",NA,0.481252019002568,"f",NA,16,"inlab","MacIntel",NA,NA,NA
"222",36290,1,0,1,924,"switch","letter","lettSwt","low","noRew","star",146,"U",1,"","",NA,NA,"",NA,0.368963173001248,"k",NA,17,"inlab","MacIntel",NA,NA,NA
"223",36290,1,0,10,934,"repeat","letter","lettRpt","low","noRew","star",125,"W",1,"","",NA,NA,"",NA,0.469255719002831,"k",NA,18,"inlab","MacIntel",NA,NA,NA
"224",36290,1,0,1,935,"switch","number","numSwt","low","noRew","hexagon",139,"H",1,"","",NA,NA,"",NA,0.564614512004482,"d",NA,19,"inlab","MacIntel",NA,NA,NA
"225",36290,0,0,0,935,"switch","letter",NA,"low","noRew","star",132,"B",1,"","",NA,NA,"",NA,0.361640221002745,"k",NA,20,"inlab","MacIntel",NA,NA,NA
"226",36290,1,1,10,945,"repeat","letter","lettRpt","low","noRew","hexagon",174,"F",1,"","",NA,NA,"",NA,0.550859089002188,"j",NA,21,"inlab","MacIntel",NA,NA,NA
"227",36290,1,0,1,946,"switch","number","numSwt","low","noRew","hexagon",181,"S",1,"","",NA,NA,"",NA,0.498769178000657,"f",NA,22,"inlab","MacIntel",NA,NA,NA
"228",36290,1,0,0,946,"repeat","number","numRpt","low","noRew","star",167,"Y",1,"","",NA,NA,"",NA,0.523459354004444,"f",NA,23,"inlab","MacIntel",NA,NA,NA
"229",36290,0,0,0,946,"repeat","number",NA,"low","noRew","star",146,"D",1,"","",NA,NA,"",NA,0.400614615002269,"f",NA,24,"inlab","MacIntel",NA,NA,NA
"230",36290,1,1,1,947,"repeat","number","numRpt","low","noRew","hexagon",125,"F",1,"","",NA,NA,"",NA,0.545635795006092,"d",NA,25,"inlab","MacIntel",NA,NA,NA
"231",36290,1,0,1,948,"repeat","number","numRpt","low","noRew","hexagon",181,"H",1,"","",NA,NA,"",NA,0.478829349001899,"f",NA,26,"inlab","MacIntel",NA,NA,NA
"232",36290,1,0,1,949,"switch","letter","lettSwt","low","noRew","star",160,"Y",1,"","",NA,NA,"",NA,0.406131493004068,"k",NA,27,"inlab","MacIntel",NA,NA,NA
"233",36290,1,0,10,959,"switch","number","numSwt","low","noRew","hexagon",139,"S",1,"","",NA,NA,"",NA,0.569444824002858,"d",NA,28,"inlab","MacIntel",NA,NA,NA
"234",36290,1,0,10,969,"switch","letter","lettSwt","low","noRew","star",167,"W",1,"","",NA,NA,"",NA,0.35633495699949,"k",NA,29,"inlab","MacIntel",NA,NA,NA
"235",36290,1,0,0,969,"switch","number","numSwt","low","noRew","star",174,"B",1,"","",NA,NA,"",NA,0.617930597003578,"f",NA,30,"inlab","MacIntel",NA,NA,NA
"236",36290,1,0,1,970,"repeat","number","numRpt","low","noRew","hexagon",132,"U",1,"","",NA,NA,"",NA,0.50701494200257,"d",NA,31,"inlab","MacIntel",NA,NA,NA
"237",36290,0,0,0,970,"switch","letter",NA,"low","noRew","star",181,"D",2,"","",NA,NA,"",NA,0.367323821003083,"k",NA,0,"inlab","MacIntel",NA,NA,NA
"238",36290,1,1,10,980,"switch","number","numSwt","low","noRew","hexagon",139,"W",2,"","",NA,NA,"",NA,0.434794808003062,"d",NA,1,"inlab","MacIntel",NA,NA,NA
"239",36290,1,0,1,981,"repeat","number","numRpt","low","noRew","star",146,"U",2,"","",NA,NA,"",NA,0.451396671003749,"d",NA,2,"inlab","MacIntel",NA,NA,NA
"240",36290,1,0,1,982,"switch","letter","lettSwt","low","noRew","hexagon",132,"S",2,"","",NA,NA,"",NA,0.548322702004953,"k",NA,3,"inlab","MacIntel",NA,NA,NA
"241",36290,1,0,1,983,"repeat","letter","lettRpt","low","noRew","hexagon",174,"Y",2,"","",NA,NA,"",NA,0.417868070002441,"k",NA,4,"inlab","MacIntel",NA,NA,NA
"242",36290,1,0,1,984,"repeat","letter","lettRpt","low","noRew","star",167,"B",2,"","",NA,NA,"",NA,0.46751383400624,"j",NA,5,"inlab","MacIntel",NA,NA,NA
"243",36290,1,0,0,984,"repeat","letter","lettRpt","low","noRew","star",160,"H",2,"","",NA,NA,"",NA,0.531292922005377,"j",NA,6,"inlab","MacIntel",NA,NA,NA
"244",36290,1,0,10,994,"switch","number","numSwt","low","noRew","hexagon",125,"F",2,"","",NA,NA,"",NA,0.495778152002458,"d",NA,7,"inlab","MacIntel",NA,NA,NA
"245",36290,1,0,1,995,"repeat","number","numRpt","low","noRew","hexagon",181,"D",2,"","",NA,NA,"",NA,0.559536712004046,"f",NA,8,"inlab","MacIntel",NA,NA,NA
